StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202504092,Harsh,Das,19,Male,Jaipur,Rajasthan,harsh.das.s202504092@example.in,7496013614,IQ Test,2025-03-01 11:33:04,Fail
S202504093,Aditi,Jain,19,Female,Bhopal,Madhya Pradesh,aditi.jain.s202504093@example.in,6454087048,Technical Entrance Test,2025-01-18 11:19:30,Fail
S202504094,Avni,Patel,25,Female,Bhubaneswar,Odisha,avni.patel.s202504094@example.in,7519820025,Technical Entrance Test,2025-01-18 09:50:07,Fail
S202504095,Ritika,Singh,21,Female,Delhi,Delhi,ritika.singh.s202504095@example.in,9426211936,Technical Entrance Test,2025-01-18 15:28:18,Fail
S202504096,Vivek,Khan,23,Male,Chandigarh,Chandigarh,vivek.khan.s202504096@example.in,8788517019,Technical Entrance Test,2025-01-18 10:05:20,Fail
S202504097,Aniket,Singh,23,Male,Visakhapatnam,Andhra Pradesh,aniket.singh.s202504097@example.in,8726213085,Technical Entrance Test,2025-01-18 13:52:46,Pass
S202504097,Aniket,Singh,23,Male,Visakhapatnam,Andhra Pradesh,aniket.singh.s202504097@example.in,8726213085,IQ Test,2025-03-01 15:29:39,Fail
S202504098,Aditi,Ali,20,Female,Visakhapatnam,Andhra Pradesh,aditi.ali.s202504098@example.in,8176489214,Technical Entrance Test,2025-01-18 09:44:23,Fail
S202504099,Pooja,Rao,23,Female,Lucknow,Uttar Pradesh,pooja.rao.s202504099@example.in,7404744025,Technical Entrance Test,2025-01-18 14:43:59,Fail
S202504100,Rahul,Iyer,25,Male,Noida,Uttar Pradesh,rahul.iyer.s202504100@example.in,9638006899,Technical Entrance Test,2025-01-18 13:30:27,Fail
S202504101,Abhishek,Bhatia,23,Male,Gurugram,Haryana,abhishek.bhatia.s202504101@example.in,9962608056,Technical Entrance Test,2025-01-18 16:32:22,Pass
S202504101,Abhishek,Bhatia,23,Male,Gurugram,Haryana,abhishek.bhatia.s202504101@example.in,9962608056,IQ Test,2025-03-01 11:14:47,Fail
S202504102,Aditi,Sharma,18,Female,Mumbai,Maharashtra,aditi.sharma.s202504102@example.in,6630089109,Technical Entrance Test,2025-01-18 09:35:17,Fail
S202504103,Vikram,Reddy,25,Male,Gurugram,Haryana,vikram.reddy.s202504103@example.in,8984606718,Technical Entrance Test,2025-01-18 16:47:59,Fail
S202504104,Rohan,Khan,18,Male,Hyderabad,Telangana,rohan.khan.s202504104@example.in,8996680264,Technical Entrance Test,2025-01-18 15:37:42,Fail
S202504105,Manish,Banerjee,24,Male,Guwahati,Assam,manish.banerjee.s202504105@example.in,8305511690,Technical Entrance Test,2025-01-18 13:29:37,Pass
S202504105,Manish,Banerjee,24,Male,Guwahati,Assam,manish.banerjee.s202504105@example.in,8305511690,IQ Test,2025-03-01 09:02:53,Fail
S202504106,Jahnavi,Bhatia,25,Female,Thiruvananthapuram,Kerala,jahnavi.bhatia.s202504106@example.in,8238261779,Technical Entrance Test,2025-01-18 14:47:34,Fail
S202504107,Pallavi,Khan,23,Female,Delhi,Delhi,pallavi.khan.s202504107@example.in,8690720713,Technical Entrance Test,2025-01-18 17:07:53,Fail
S202504108,Sakshi,Jain,22,Female,Mumbai,Maharashtra,sakshi.jain.s202504108@example.in,9884690671,Technical Entrance Test,2025-01-18 16:59:49,Fail
S202504109,Siddharth,Choudhary,24,Male,Kolkata,West Bengal,siddharth.choudhary.s202504109@example.in,9617964183,Technical Entrance Test,2025-01-18 12:13:15,Fail
S202504110,Nikhil,Chatterjee,19,Male,Delhi,Delhi,nikhil.chatterjee.s202504110@example.in,7856580188,Technical Entrance Test,2025-01-18 15:57:59,Fail
S202504111,Aniket,Kaur,20,Male,Visakhapatnam,Andhra Pradesh,aniket.kaur.s202504111@example.in,8034555022,Technical Entrance Test,2025-01-18 10:45:49,Fail
S202504112,Manish,Das,25,Male,Hyderabad,Telangana,manish.das.s202504112@example.in,6795159633,Technical Entrance Test,2025-01-18 17:32:53,Fail
S202504113,Aditya,Kaur,23,Male,Delhi,Delhi,aditya.kaur.s202504113@example.in,7379044481,Technical Entrance Test,2025-01-18 14:26:56,Fail
S202504114,Meera,Mishra,18,Female,Noida,Uttar Pradesh,meera.mishra.s202504114@example.in,7363712872,Technical Entrance Test,2025-01-18 12:45:45,Fail
S202504115,Kritika,Pawar,18,Female,Visakhapatnam,Andhra Pradesh,kritika.pawar.s202504115@example.in,7214482074,Technical Entrance Test,2025-01-18 11:31:09,Fail
S202504116,Rohit,Banerjee,25,Male,Mumbai,Maharashtra,rohit.banerjee.s202504116@example.in,8573579705,Technical Entrance Test,2025-01-18 14:45:16,Fail
S202504117,Trisha,Nair,23,Female,Bengaluru,Karnataka,trisha.nair.s202504117@example.in,7782250878,Technical Entrance Test,2025-01-18 09:12:56,Fail
S202504118,Aman,Mehta,25,Male,Chennai,Tamil Nadu,aman.mehta.s202504118@example.in,7513508003,Technical Entrance Test,2025-01-18 09:42:48,Fail
S202504119,Ritika,Jain,19,Female,Noida,Uttar Pradesh,ritika.jain.s202504119@example.in,7171375614,Technical Entrance Test,2025-01-18 12:24:07,Fail
S202504120,Nandini,Mukherjee,22,Female,Gurugram,Haryana,nandini.mukherjee.s202504120@example.in,8050274183,Technical Entrance Test,2025-01-18 17:55:13,Fail
S202504121,Aditya,Nair,18,Male,Bhubaneswar,Odisha,aditya.nair.s202504121@example.in,8999387137,Technical Entrance Test,2025-01-18 09:35:47,Fail
S202504122,Sanjay,Shetty,25,Male,Bhubaneswar,Odisha,sanjay.shetty.s202504122@example.in,6841751788,Technical Entrance Test,2025-01-18 14:49:09,Pass
S202504122,Sanjay,Shetty,25,Male,Bhubaneswar,Odisha,sanjay.shetty.s202504122@example.in,6841751788,IQ Test,2025-03-01 11:39:14,Fail
S202504123,Aditi,Bhatia,23,Female,Kochi,Kerala,aditi.bhatia.s202504123@example.in,7740561554,Technical Entrance Test,2025-01-18 17:34:21,Pass
S202504123,Aditi,Bhatia,23,Female,Kochi,Kerala,aditi.bhatia.s202504123@example.in,7740561554,IQ Test,2025-03-01 11:23:04,Fail
S202504124,Kritika,Joshi,21,Female,Bhopal,Madhya Pradesh,kritika.joshi.s202504124@example.in,9394176312,Technical Entrance Test,2025-01-18 09:45:56,Fail
S202504125,Tejas,Joshi,19,Male,Noida,Uttar Pradesh,tejas.joshi.s202504125@example.in,7131957607,Technical Entrance Test,2025-01-18 17:36:01,Fail
S202504126,Aman,Bhatia,18,Male,Chennai,Tamil Nadu,aman.bhatia.s202504126@example.in,7686564902,Technical Entrance Test,2025-01-18 11:12:06,Fail
S202504127,Rohit,Mehta,24,Male,Kochi,Kerala,rohit.mehta.s202504127@example.in,6823368351,Technical Entrance Test,2025-01-18 13:42:56,Fail
S202504128,Ishita,Kaur,20,Female,Bhubaneswar,Odisha,ishita.kaur.s202504128@example.in,8065317767,Technical Entrance Test,2025-01-18 13:07:12,Pass
S202504128,Ishita,Kaur,20,Female,Bhubaneswar,Odisha,ishita.kaur.s202504128@example.in,8065317767,IQ Test,2025-03-01 14:34:08,Pass
S202504128,Ishita,Kaur,20,Female,Bhubaneswar,Odisha,ishita.kaur.s202504128@example.in,8065317767,Descriptive Exam,2025-04-15 12:37:51,Fail
S202504129,Aditi,Mishra,19,Female,Lucknow,Uttar Pradesh,aditi.mishra.s202504129@example.in,7965126668,Technical Entrance Test,2025-01-18 10:40:57,Fail
S202504130,Vikram,Menon,25,Male,Bhopal,Madhya Pradesh,vikram.menon.s202504130@example.in,6734381556,Technical Entrance Test,2025-01-18 17:13:13,Fail
S202504131,Diya,Tiwari,24,Female,Chandigarh,Chandigarh,diya.tiwari.s202504131@example.in,9063337915,Technical Entrance Test,2025-01-18 12:13:11,Fail
S202504132,Pranav,Bhatia,20,Male,Jaipur,Rajasthan,pranav.bhatia.s202504132@example.in,6717993981,Technical Entrance Test,2025-01-18 13:42:43,Fail
S202504133,Isha,Patel,21,Female,Lucknow,Uttar Pradesh,isha.patel.s202504133@example.in,8626982954,Technical Entrance Test,2025-01-18 16:30:17,Fail
S202504134,Aishwarya,Gupta,20,Female,Bengaluru,Karnataka,aishwarya.gupta.s202504134@example.in,9395417511,Technical Entrance Test,2025-01-18 10:41:16,Fail
S202504135,Sanjay,Yadav,24,Male,Thiruvananthapuram,Kerala,sanjay.yadav.s202504135@example.in,6123497547,Technical Entrance Test,2025-01-18 15:01:07,Fail
S202504136,Rakesh,Sharma,19,Male,Bengaluru,Karnataka,rakesh.sharma.s202504136@example.in,9148447484,Technical Entrance Test,2025-01-18 12:00:47,Fail
S202504137,Ritika,Pillai,20,Female,Visakhapatnam,Andhra Pradesh,ritika.pillai.s202504137@example.in,6439264110,Technical Entrance Test,2025-01-18 11:39:59,Fail
S202504138,Aditi,Kulkarni,25,Female,Visakhapatnam,Andhra Pradesh,aditi.kulkarni.s202504138@example.in,7350071360,Technical Entrance Test,2025-01-18 09:40:38,Fail
S202504139,Rohit,Sharma,24,Male,Visakhapatnam,Andhra Pradesh,rohit.sharma.s202504139@example.in,7673433354,Technical Entrance Test,2025-01-18 17:57:48,Fail
S202504140,Nisha,Kulkarni,25,Female,Pune,Maharashtra,nisha.kulkarni.s202504140@example.in,8528086273,Technical Entrance Test,2025-01-18 11:44:53,Fail
S202504141,Rakesh,Verma,20,Male,Bengaluru,Karnataka,rakesh.verma.s202504141@example.in,7749242388,Technical Entrance Test,2025-01-18 11:44:04,Fail
S202504142,Vivek,Nair,21,Male,Kolkata,West Bengal,vivek.nair.s202504142@example.in,9088342557,Technical Entrance Test,2025-01-18 15:28:50,Fail
S202504143,Pallavi,Das,21,Female,Noida,Uttar Pradesh,pallavi.das.s202504143@example.in,9780596419,Technical Entrance Test,2025-01-18 12:28:15,Fail
S202504144,Shivam,Nair,20,Male,Thiruvananthapuram,Kerala,shivam.nair.s202504144@example.in,6806285480,Technical Entrance Test,2025-01-18 12:10:18,Fail
S202504145,Aniket,Patel,22,Male,Gurugram,Haryana,aniket.patel.s202504145@example.in,7750320125,Technical Entrance Test,2025-01-18 11:38:33,Fail
S202504146,Sanya,Rao,22,Female,Patna,Bihar,sanya.rao.s202504146@example.in,7563377419,Technical Entrance Test,2025-01-18 14:33:28,Fail
S202504147,Rakesh,Gupta,19,Male,Mumbai,Maharashtra,rakesh.gupta.s202504147@example.in,9763085691,Technical Entrance Test,2025-01-18 15:40:16,Fail
S202504148,Vivek,Pillai,21,Male,Chennai,Tamil Nadu,vivek.pillai.s202504148@example.in,7206712177,Technical Entrance Test,2025-01-18 10:31:21,Fail
S202504149,Shruti,Ghosh,22,Female,Bhopal,Madhya Pradesh,shruti.ghosh.s202504149@example.in,9059814205,Technical Entrance Test,2025-01-18 14:07:53,Fail
S202504150,Aakash,Tiwari,20,Male,Delhi,Delhi,aakash.tiwari.s202504150@example.in,8422240429,Technical Entrance Test,2025-01-18 13:12:10,Fail
S202504151,Kritika,Menon,21,Female,Thiruvananthapuram,Kerala,kritika.menon.s202504151@example.in,8917033857,Technical Entrance Test,2025-01-18 17:27:38,Fail
S202504152,Harsh,Singh,24,Male,Thiruvananthapuram,Kerala,harsh.singh.s202504152@example.in,7247262062,Technical Entrance Test,2025-01-18 15:34:56,Fail
S202504153,Bhavya,Khan,24,Female,Ahmedabad,Gujarat,bhavya.khan.s202504153@example.in,9113863740,Technical Entrance Test,2025-01-18 16:13:06,Pass
S202504153,Bhavya,Khan,24,Female,Ahmedabad,Gujarat,bhavya.khan.s202504153@example.in,9113863740,IQ Test,2025-03-01 10:57:47,Fail
S202504154,Harsh,Das,25,Male,Ahmedabad,Gujarat,harsh.das.s202504154@example.in,8253446621,Technical Entrance Test,2025-01-18 15:09:38,Fail
S202504155,Aman,Choudhary,23,Male,Bhubaneswar,Odisha,aman.choudhary.s202504155@example.in,7052156569,Technical Entrance Test,2025-01-18 12:31:51,Pass
S202504155,Aman,Choudhary,23,Male,Bhubaneswar,Odisha,aman.choudhary.s202504155@example.in,7052156569,IQ Test,2025-03-01 14:06:09,Fail
S202504156,Sakshi,Patel,24,Female,Mumbai,Maharashtra,sakshi.patel.s202504156@example.in,9744445927,Technical Entrance Test,2025-01-18 10:41:06,Fail
S202504157,Arjun,Singh,20,Male,Ahmedabad,Gujarat,arjun.singh.s202504157@example.in,8419300753,Technical Entrance Test,2025-01-18 13:00:20,Fail
S202504158,Manish,Kaur,25,Male,Noida,Uttar Pradesh,manish.kaur.s202504158@example.in,8733863561,Technical Entrance Test,2025-01-18 09:09:40,Fail
S202504159,Harsh,Bhatia,19,Male,Jaipur,Rajasthan,harsh.bhatia.s202504159@example.in,7126878413,Technical Entrance Test,2025-01-18 10:21:44,Fail
S202504160,Yash,Mehta,19,Male,Bhopal,Madhya Pradesh,yash.mehta.s202504160@example.in,6999417450,Technical Entrance Test,2025-01-18 09:08:10,Pass
S202504160,Yash,Mehta,19,Male,Bhopal,Madhya Pradesh,yash.mehta.s202504160@example.in,6999417450,IQ Test,2025-03-01 10:51:02,Fail
S202504161,Gaurav,Tiwari,25,Male,Chandigarh,Chandigarh,gaurav.tiwari.s202504161@example.in,9968919675,Technical Entrance Test,2025-01-18 10:57:02,Fail
S202504162,Vikram,Pillai,23,Male,Mumbai,Maharashtra,vikram.pillai.s202504162@example.in,6634572211,Technical Entrance Test,2025-01-18 17:19:18,Fail
S202504163,Abhishek,Ghosh,23,Male,Bhopal,Madhya Pradesh,abhishek.ghosh.s202504163@example.in,8065127576,Technical Entrance Test,2025-01-18 17:28:47,Fail
S202504164,Siddharth,Mukherjee,22,Male,Mumbai,Maharashtra,siddharth.mukherjee.s202504164@example.in,9370418454,Technical Entrance Test,2025-01-18 09:38:14,Fail
S202504165,Pranav,Verma,19,Male,Bengaluru,Karnataka,pranav.verma.s202504165@example.in,8859530187,Technical Entrance Test,2025-01-18 09:14:02,Fail
S202504166,Mahima,Patel,19,Female,Thiruvananthapuram,Kerala,mahima.patel.s202504166@example.in,8550818609,Technical Entrance Test,2025-01-18 10:54:44,Pass
S202504166,Mahima,Patel,19,Female,Thiruvananthapuram,Kerala,mahima.patel.s202504166@example.in,8550818609,IQ Test,2025-03-01 11:01:02,Fail
S202504167,Bhavya,Choudhary,20,Female,Lucknow,Uttar Pradesh,bhavya.choudhary.s202504167@example.in,8155216163,Technical Entrance Test,2025-01-18 16:04:01,Fail
S202504168,Arjun,Rao,19,Male,Kochi,Kerala,arjun.rao.s202504168@example.in,6210842514,Technical Entrance Test,2025-01-18 12:07:54,Fail
S202504169,Siddharth,Menon,18,Male,Kolkata,West Bengal,siddharth.menon.s202504169@example.in,7631237901,Technical Entrance Test,2025-01-18 14:27:01,Fail
S202504170,Siddharth,Jain,18,Male,Patna,Bihar,siddharth.jain.s202504170@example.in,9789614147,Technical Entrance Test,2025-01-18 10:28:22,Fail
S202504171,Aditi,Joshi,21,Female,Mumbai,Maharashtra,aditi.joshi.s202504171@example.in,7249788005,Technical Entrance Test,2025-01-18 10:56:56,Fail
S202504172,Isha,Gupta,18,Female,Delhi,Delhi,isha.gupta.s202504172@example.in,9433634643,Technical Entrance Test,2025-01-18 17:03:01,Fail
S202504173,Riya,Joshi,20,Female,Visakhapatnam,Andhra Pradesh,riya.joshi.s202504173@example.in,8885155578,Technical Entrance Test,2025-01-18 09:30:23,Fail
S202504174,Isha,Khan,25,Female,Bhubaneswar,Odisha,isha.khan.s202504174@example.in,9725396919,Technical Entrance Test,2025-01-18 15:26:18,Fail
S202504175,Tejas,Gupta,19,Male,Bhubaneswar,Odisha,tejas.gupta.s202504175@example.in,7457363684,Technical Entrance Test,2025-01-18 13:17:29,Fail
S202504176,Aditi,Ghosh,20,Female,Guwahati,Assam,aditi.ghosh.s202504176@example.in,7060347820,Technical Entrance Test,2025-01-18 17:55:02,Pass
S202504176,Aditi,Ghosh,20,Female,Guwahati,Assam,aditi.ghosh.s202504176@example.in,7060347820,IQ Test,2025-03-01 13:44:46,Pass
S202504176,Aditi,Ghosh,20,Female,Guwahati,Assam,aditi.ghosh.s202504176@example.in,7060347820,Descriptive Exam,2025-04-15 09:28:14,Fail
S202504177,Akash,Yadav,19,Male,Jaipur,Rajasthan,akash.yadav.s202504177@example.in,6565837678,Technical Entrance Test,2025-01-18 11:31:46,Fail
S202504178,Vikram,Joshi,18,Male,Bhopal,Madhya Pradesh,vikram.joshi.s202504178@example.in,6601299655,Technical Entrance Test,2025-01-18 13:22:07,Pass
S202504178,Vikram,Joshi,18,Male,Bhopal,Madhya Pradesh,vikram.joshi.s202504178@example.in,6601299655,IQ Test,2025-03-01 09:00:03,Fail
S202504179,Prachi,Joshi,19,Female,Ahmedabad,Gujarat,prachi.joshi.s202504179@example.in,8785866677,Technical Entrance Test,2025-01-18 11:44:57,Fail
S202504180,Anirudh,Banerjee,20,Male,Jaipur,Rajasthan,anirudh.banerjee.s202504180@example.in,7978585711,Technical Entrance Test,2025-01-18 12:48:51,Fail
S202504181,Nandini,Verma,19,Female,Delhi,Delhi,nandini.verma.s202504181@example.in,6702827801,Technical Entrance Test,2025-01-18 10:38:00,Fail
S202504182,Nisha,Sharma,24,Female,Gurugram,Haryana,nisha.sharma.s202504182@example.in,6722349346,Technical Entrance Test,2025-01-18 17:09:13,Fail
S202504183,Pooja,Menon,23,Female,Noida,Uttar Pradesh,pooja.menon.s202504183@example.in,9723678705,Technical Entrance Test,2025-01-18 09:04:38,Fail
S202504184,Trisha,Das,21,Female,Chandigarh,Chandigarh,trisha.das.s202504184@example.in,6915136046,Technical Entrance Test,2025-01-18 14:08:28,Fail
S202504185,Sachin,Mishra,18,Male,Patna,Bihar,sachin.mishra.s202504185@example.in,6786509714,Technical Entrance Test,2025-01-18 12:32:44,Pass
S202504185,Sachin,Mishra,18,Male,Patna,Bihar,sachin.mishra.s202504185@example.in,6786509714,IQ Test,2025-03-01 11:34:51,Pass
S202504185,Sachin,Mishra,18,Male,Patna,Bihar,sachin.mishra.s202504185@example.in,6786509714,Descriptive Exam,2025-04-15 09:15:05,Fail
S202504186,Sneha,Khan,23,Female,Kochi,Kerala,sneha.khan.s202504186@example.in,9152266719,Technical Entrance Test,2025-01-18 09:03:56,Pass
S202504186,Sneha,Khan,23,Female,Kochi,Kerala,sneha.khan.s202504186@example.in,9152266719,IQ Test,2025-03-01 17:07:19,Fail
S202504187,Aarav,Yadav,23,Male,Delhi,Delhi,aarav.yadav.s202504187@example.in,8851346101,Technical Entrance Test,2025-01-18 12:01:54,Fail
S202504188,Rahul,Kaur,19,Male,Hyderabad,Telangana,rahul.kaur.s202504188@example.in,6524735251,Technical Entrance Test,2025-01-18 17:43:10,Fail
S202504189,Harsh,Gupta,19,Male,Delhi,Delhi,harsh.gupta.s202504189@example.in,8458023821,Technical Entrance Test,2025-01-18 09:08:20,Pass
S202504189,Harsh,Gupta,19,Male,Delhi,Delhi,harsh.gupta.s202504189@example.in,8458023821,IQ Test,2025-03-01 17:14:58,Fail
S202504190,Harini,Bhatia,19,Female,Gurugram,Haryana,harini.bhatia.s202504190@example.in,6871931553,Technical Entrance Test,2025-01-18 14:03:18,Fail
S202504191,Gaurav,Verma,19,Male,Pune,Maharashtra,gaurav.verma.s202504191@example.in,6587971512,Technical Entrance Test,2025-01-18 14:20:43,Fail
S202504192,Ritika,Chatterjee,20,Female,Jaipur,Rajasthan,ritika.chatterjee.s202504192@example.in,7601366636,Technical Entrance Test,2025-01-18 16:54:05,Fail
S202504193,Trisha,Reddy,24,Female,Thiruvananthapuram,Kerala,trisha.reddy.s202504193@example.in,9909814187,Technical Entrance Test,2025-01-18 09:16:55,Fail
S202504194,Siddharth,Chatterjee,19,Male,Chandigarh,Chandigarh,siddharth.chatterjee.s202504194@example.in,8061536441,Technical Entrance Test,2025-01-18 11:45:06,Fail
S202504195,Tejas,Nair,23,Male,Chandigarh,Chandigarh,tejas.nair.s202504195@example.in,8878394696,Technical Entrance Test,2025-01-18 14:48:20,Fail
S202504196,Suresh,Pillai,21,Male,Visakhapatnam,Andhra Pradesh,suresh.pillai.s202504196@example.in,7231799241,Technical Entrance Test,2025-01-18 13:47:31,Fail
S202504197,Aishwarya,Iyer,24,Female,Noida,Uttar Pradesh,aishwarya.iyer.s202504197@example.in,6653293165,Technical Entrance Test,2025-01-18 15:41:11,Pass
S202504197,Aishwarya,Iyer,24,Female,Noida,Uttar Pradesh,aishwarya.iyer.s202504197@example.in,6653293165,IQ Test,2025-03-01 12:27:46,Fail
S202504198,Isha,Chatterjee,19,Female,Gurugram,Haryana,isha.chatterjee.s202504198@example.in,6678004249,Technical Entrance Test,2025-01-18 11:44:45,Fail
S202504199,Neha,Das,18,Female,Jaipur,Rajasthan,neha.das.s202504199@example.in,9934365540,Technical Entrance Test,2025-01-18 16:14:15,Fail
S202504200,Aman,Nair,23,Male,Bengaluru,Karnataka,aman.nair.s202504200@example.in,9843535542,Technical Entrance Test,2025-01-18 11:07:22,Fail
S202504201,Rohit,Banerjee,25,Male,Kolkata,West Bengal,rohit.banerjee.s202504201@example.in,7723509563,Technical Entrance Test,2025-01-18 13:32:04,Pass
S202504201,Rohit,Banerjee,25,Male,Kolkata,West Bengal,rohit.banerjee.s202504201@example.in,7723509563,IQ Test,2025-03-01 10:25:41,Pass
S202504201,Rohit,Banerjee,25,Male,Kolkata,West Bengal,rohit.banerjee.s202504201@example.in,7723509563,Descriptive Exam,2025-04-15 17:27:09,Pass
S202504201,Rohit,Banerjee,25,Male,Kolkata,West Bengal,rohit.banerjee.s202504201@example.in,7723509563,Face-to-Face Interview,2025-06-10 17:42:56,Pass
S202504202,Siddharth,Das,22,Male,Mumbai,Maharashtra,siddharth.das.s202504202@example.in,9811865120,Technical Entrance Test,2025-01-18 10:48:36,Fail
S202504203,Avni,Patel,22,Female,Bhubaneswar,Odisha,avni.patel.s202504203@example.in,7288364174,Technical Entrance Test,2025-01-18 16:25:01,Pass
S202504203,Avni,Patel,22,Female,Bhubaneswar,Odisha,avni.patel.s202504203@example.in,7288364174,IQ Test,2025-03-01 09:55:56,Fail
S202504204,Arjun,Bhatia,21,Male,Ahmedabad,Gujarat,arjun.bhatia.s202504204@example.in,8505727490,Technical Entrance Test,2025-01-18 11:48:47,Fail
S202504205,Anirudh,Kaur,21,Male,Hyderabad,Telangana,anirudh.kaur.s202504205@example.in,9885681335,Technical Entrance Test,2025-01-18 16:56:12,Fail
S202504206,Prachi,Singh,19,Female,Ahmedabad,Gujarat,prachi.singh.s202504206@example.in,8252303110,Technical Entrance Test,2025-01-18 15:17:25,Fail
S202504207,Simran,Banerjee,19,Female,Visakhapatnam,Andhra Pradesh,simran.banerjee.s202504207@example.in,7381542981,Technical Entrance Test,2025-01-18 16:32:08,Fail
S202504208,Rahul,Reddy,25,Male,Noida,Uttar Pradesh,rahul.reddy.s202504208@example.in,7594301299,Technical Entrance Test,2025-01-18 17:50:54,Fail
S202504209,Harini,Das,23,Female,Delhi,Delhi,harini.das.s202504209@example.in,6125379149,Technical Entrance Test,2025-01-18 15:01:47,Fail
